name,price,onPrescription
AZITRINE 250MG COMP B/6,2325,FALSE
AZITRINE 500MG COMP B/3,4600,FALSE
AZITRINE SUSP BUV FL/15ML,2600,FALSE
AZIVENT 250MG CP B/12,5500,FALSE
AZIVENT 500 MG CP B/6,5500,FALSE
AZIWOK CP B/6,6075,FALSE
AZIX 500MG CP B/3,5500,FALSE
AZOPT COLLYRE F/5ML,11600,FALSE
AZRO 600MG SP F/15ML,1575,FALSE
AZYTER 15MG/G COLLYRE UNIDOSE/6,4650,FALSE
AZZARO CHROME LEGEND EAU TOILETTE HOMME 125ML,50000,FALSE
BABYSOIN SOL PHY 5ML UNID B /30,3950,FALSE
BABYSOIN SOL PHY 5ML UNID B/20,2750,FALSE
BABYSOIN SOL PHYSIO UNIDOSE FL/5,700,FALSE
BABYSOIN SOL PHYSIO UNIDOSE FL/6,800,FALSE
BACQURE 500 MG INJ B/1,9425,FALSE
BACTEO APAISYL T/30g,1825,FALSE
BACTICEF 500MG GELU B/8,4300,FALSE
BACTIFLOX 250 COMP B/10,4950,FALSE
BACTIFLOX 500MG COMP B/ 10,6375,FALSE
BACTIFLOX 750MG B/10,7500,FALSE
BACTOCLAV 125 SUSP FL/ 100ML,3000,FALSE
BACTOCLAV 1G CP B/12,4100,FALSE
BACTOCLAV 625 MG CP B/12,3925,FALSE
BACTOL GEL DESINFECT 100ML;,550,FALSE
BACTOL GEL DESINFECT 250ML,1175,FALSE
BACTOL GEL DESINFECT 500ML,2700,FALSE
BACTOL SAVON 200G,750,FALSE
BACTOL SAVON 80G,300,FALSE
BACTOPOUMON SUSP BUV 100ML,2125,FALSE
BACTOX 500 MG GELU BT/12,1900,FALSE
BACTOX 500MG PL/10,700,FALSE
BACTOX SP 125MG,1475,FALSE
BACTOX SP 250 MG,1600,FALSE
BACTOX SP 500MG,"2,675",FALSE
BACTOXIME DS 100MG/5ML SP 60ML,3925,FALSE
BACTOXIME DT 200MG B/10,3200,FALSE
BACTRIM AD CPR BT20,4450,FALSE
BACTRIM FORT CPR BT10,2325,FALSE
BACTRIM SUSP PEDIAT FL 100ML,2600,FALSE
BACTROBAN POM TB15 g,4200,FALSE
BALNEO 5 DEO SPRAY FW 150 ML,1750,FALSE
BALNEO DEO SPRAY FM 150 ML,"1,950",FALSE
BALNEO DEO SPRAY FM GOLD 150ML,1950,FALSE
BALNEO DEO SPRAY FM LE ROCK 150 ML,2000,FALSE
BALNEO DEO SPRAY FM PURE WATER 150 ML,2000,FALSE
BALNEO DEO SPRAY FM SELECT 150 ML,2000,FALSE
BALNEO DEO SPRAY FM SIGNATURE 150 ML,2000,FALSE
BALNEO DEO SPRAY FM WAZA 150ML,1950,FALSE
BALNEO DEO SPRAY FW BEAUTIFUL BLACK DRESS 150ML,1750,FALSE
BALNEO DEO SPRAY FW BLUE WATER 150ML,1950,FALSE
BALNEO DEO SPRAY FW EIFEL,1750,FALSE
BALNEO DEO SPRAY FW MISS BALNEO 150ML,1750,FALSE
BALNEO DEO SPRAY FW MON AMOUR 150ML,1750,FALSE
BALNEO DEO SPRAY FW TOUCH 150 ML,"1,750",FALSE
BALNEO GEL DCHE,1300,FALSE
BALNEO GEL DCHE CORPS SOYEUX 400 ML,1300,FALSE
BALNEO GEL DCHE EUCALYPTUS&VETYVER,"1,025",FALSE
BALNEO GEL DCHE HUILE VIERGE CAROTTE 400ML,1300,FALSE
BALNEO GEL DCHE MENTHE & CITRON 400 ML,1300,FALSE
BALNEO GEL DCHE MENTHE & CITRON VERT 250 ML,1050,FALSE
BALNEO GEL DCHE MINERAUX MARIN 250 ML,1050,FALSE
BALNEO GEL DCHE ROSE MUSQUEE BULGARIE 400 ML,1300,FALSE
BALNEO GEL DCHE STRAW BERRY,1300,FALSE
BALNEO LAIT CORPS SOYEUX 400 ML,1650,FALSE
BALNEO LAIT EUCALYTUS & VETYVER 250 ML,1300,FALSE
BALNEO LAIT GINSENG & MAGNESIUM 250 ML,1300,FALSE
BALNEO LAIT HUILE DE CAROTTE 400 ML,1650,FALSE
BALNEO LAIT MENTHE & CITRON VERT 250 ML,1300,FALSE
BALNEO LAIT MENTHE&CITRON 400ML,1650,FALSE
BALNEO LAIT MINERAUX MARINS,1300,FALSE
BALNEO LAIT MUSC & GLYCERINE 250 ML,1300,FALSE
BALNEO LAIT ROSE MUSQUEE 400 ML,1650,FALSE
BANDE ADHESIVE 10CM X 2M,"1,600",FALSE
BANDE CREPE 4M*15CM,1400,FALSE
BANDE CREPE 4M*5CM,500,FALSE
BANDE CREPE 4M*7CM,600,FALSE
BANDE CREPE 4MX10CM,850,FALSE
BANDE LABELL CELLO 3*10,300,FALSE
BANDE PLATREE 10CMX2M,1100,FALSE
BANDE PLATREE 15CMX2M,1375,FALSE
BANDE PLATREE 20CMX2M,1500,FALSE
BANDELETTES CONTOUR NEXT,13000,FALSE
BANDELETTES CONTOUR NEXT B/10,2600,FALSE
BANDELETTES GLYCEMIE FORA B/50,20000,FALSE
BANDELETTES ONE TOUCH ULTRA B/100,35200,FALSE
BANDELETTES ONETOUCH ULTRA B/25,8800,FALSE
BANEOCIN 10 g poudre,1475,FALSE
BANEOCIN POMMADE T/20G,1575,FALSE
BAS CONT JOBST 15-20MM COLLANT FEMME,25000,FALSE
BAS CONT JOBST 15-20MM CUISSE FEMME,25000,FALSE
BAS CONT JOBST 15-20MM GENOU FEMME,25000,FALSE
BAS CONT JOBST 15-20MM GENOU HOMME,25000,FALSE
BAS CONT JOBST 20-30MM COLLANT FEMME,25000,FALSE
BAS CONT JOBST 20-30MM CUISSE FEMME,25000,FALSE
BAS CONT JOBST 20-30MM GENOU FEMME,25000,FALSE
BAS CONT JOBST 20-30MM GENOU HOMME,"25,000",FALSE
BAS CONT JOBST 8-15MM COLLANT FEMME,25000,FALSE
BAS CONT JOBST 8-15MM CUISSE FEMME,25000,FALSE
BAS CONT JOBST 8-15MM GENOU HOMME,25000,FALSE
BAS CONT JOBST MEN MOLLET 15-20MMHG T/S NAVY,25900,FALSE
BAS CONT JOBST MEN MOLLET 8-15MMHG T/S NOIR,25900,FALSE
BAS CONT JOBST RELIEF 15-20MM CUISSE MIXTE,27000,FALSE
BAS CONT JOBST RELIEF 15-20MM GENOU MIXTE,27000,FALSE
BAS CONT JOBST RELIEF 20-30MM CUISSE MIXTE,27000,FALSE
BAS CONT JOBST RELIEF 20-30MM GENOU MIXTE,27000,FALSE
BAS CONT JUZO 10-15MM COLLANT TAILLE E FEMME,25000,FALSE
BAS CONT JUZO 10-15MM CUISSE TAILLE B FEMME,25000,FALSE
BAS CONT JUZO 10-15MM GENOU TAILLE L FEMME,25000,FALSE
BAS CONT JUZO 15-20MM COLLANT N°5 FEMME,25000,FALSE
BAS CONT JUZO 15-20MM COLLANT N°6 FEMME,25000,FALSE
BAS CONT JUZO 15-20MM CUISSE N°1 FEMME,25000,FALSE
BAS CONT JUZO 15-20MM CUISSE N°2 FEMME,"25,000",FALSE
BAS CONT JUZO 15-20MM GENOU N°4 FEMME,25000,FALSE
BAS CONT JUZO 15-20MM GENOU N°5 FEMME,25000,FALSE
BAS CONT JUZO FEMME CUISSE 15-20MMHG T/6 NOIR,35000,FALSE
BAS CONT JUZO FEMME MOLLET 15-20MMHG T/L BEIGE,25900,FALSE
BAS CONT JUZO MIXTE 15-20MM GENOU TAILLE 4,25000,FALSE
BAS CONT JUZO MIXTE 15-20MM GENOU TAILLE 5,25000,FALSE
BAS CONT JUZO MIXTE 20-30MM GENOU TAILLE 2,25000,FALSE
BASDENE 25MG CP CP B/50,3025,FALSE
BAUME AROMA TB 50 g,1925,FALSE
BAUME BENGUE POM TB40G,3400,FALSE
BAUME DES NERFS AG POT/ 200ML,3000,FALSE
BAUME DES NERFS VITAL T/ 100G,3250,FALSE
BAUME EHRLICH T/75ML,3600,FALSE
BAUME SAINT BERNARD TB100 g,9825,FALSE
BAUME SAINT BERNARD TB42G,1975,FALSE
BAYCUTEN POM TB15 g,3225,FALSE
BECILAN 250MG CP PL/10,1250,FALSE
BECILAN CPR 250MG BT40,4825,FALSE
BECLAV 625MG CP B/20,4375,FALSE
BECOACTIN SP FL/200ML,2350,FALSE
BECOZYME FORTE DRG BT20,825,FALSE
BECOZYME INJ 2ML B/12,"3,250",FALSE
BECOZYME VIT B INJ B/1 VRAC,300,FALSE
BECTACEF 1000/500MG PDR PPI,2375,FALSE
BEDELIX PDR SACH BT30,3950,FALSE
BEKRACINE 100/5MG SUSP BUV,5325,FALSE
BEKRACINE 200MG CP B/10,5200,FALSE
BELMAZOL 20MG GELU B/28,5725,FALSE
BENDEX SUSP 10ML,625,FALSE
"BENZATINE 2,4M INJ UBI B/1",1025,FALSE
BEODENT DENTIFRICE T/ 100ML,4850,FALSE
BEPANTHEN 5% POM T/ 100GR,8550,FALSE
BEPANTHENE ONG TB30G,2725,FALSE
BEQUILLE PAIRE P/2,34000,FALSE
BERLOCID 240 SUSP BUV FL/ 100ML,2100,FALSE
BERLOCID 480 COMP B/20,1800,FALSE
BERLOCID 960 COMP B/10,1775,FALSE
BEROCCA COMP B/30,12500,FALSE
BETACLOX GELULES B/12,4375,FALSE
BETADINE BLEU GYNECO+NECESS,3950,FALSE
BETADINE BLEU SOL GYNECO F/125ML,1450,FALSE
BETADINE GEL 10% T/30G,1150,FALSE
BETADINE JAUNE F/125ML,1825,FALSE
BETADINE JAUNE F/500ML,5325,FALSE
BETADINE OVULE 250MG B/8,1475,FALSE
BETADINE ROUGE F/125ML,1475,FALSE
BETADINE ROUGE F/500ML,5100,FALSE
BETADINE VERTE B.BOUCHE F/125ML,1650,FALSE
BETASERC 24MG COMP B/60,"7,950",FALSE
BETASTENE 0.05% SOL BUV F/30ML,2750,FALSE
BETASTENE 2 MG DISP CP B/ 20,2800,FALSE
BETAZIDIME 1G IM/IV INJ B/1,10225,FALSE
BETNEVAL CR DERM TB 30G,2500,FALSE
BETNEVAL POM DERM TB 30G,2575,FALSE
"BETOPTIC 0,5% COLLY FL 3ML",3600,FALSE
BETTINA LAIT HYDRATANT 1000ML,3000,FALSE
BGLAU 2MG/ML COLLYRE F/ 5ML,6400,FALSE
BIAFINE EMULSION T/139.5G,6200,FALSE
BIAFINE EMULSION T/186G,3750,FALSE
BIAFINE EMULSION T/93G,2200,FALSE
BIAKOF RHUME CP B/10,925,FALSE
BIAKOF SP TX FL/200 ML,2150,FALSE
BIBA SP F/100ML,2800,FALSE
BIBERON JOUET 260ML,2000,FALSE
BIBLOC 10MG CP B/30,4050,FALSE
BIBLOC 5MG CP B/30,2325,FALSE
BICARBONATE DE SODIUM BIOBEL F/250G,1325,FALSE
BICARBONATE DE SODIUM CODEX FL/250G,1000,FALSE
BICARBONATE SODIUM POCHE/ 250G,1500,FALSE
BICLINOCILLINE 1000 NECES,1700,FALSE
BIDCEF 500MG COMP B/20,4300,FALSE
"BIDONTOGYL 1,5 MUI/250 MG CP B/15",5775,FALSE
BIFOSA 35 MG CP B/4,5200,FALSE
BIFOSA 70MG COMP B/14,6450,FALSE
BILAXTEN 2.5MG SP F/120ML,"5,200",FALSE
BILAXTEN 20MG CP B/10,3600,FALSE
BILAXTEN 20MG CP B/20,6100,FALSE
BILOR COMP B/10,2425,FALSE
BILTRICIDE 600MG COMP B/4,8300,FALSE
BIMALARIL 20/120 CP B/6,1350,FALSE
BIMALARIL 40/240 CP B/6,2225,FALSE
BIMALARIL 60/360MG CP B/6,2550,FALSE
BIMALARIL 80/480MG CP B/6,2600,FALSE
BIMALARIL ADO SP F/30ML,2575,FALSE
BIMALARIL ENF SP F/30ML,2250,FALSE
BIMALARIL PLUS GELU B/6,3025,FALSE
BIMALARIL SIROP BB FL/ 30ML,1375,FALSE
BINOCLAR COMP 250MG B/ 10,3450,FALSE
BINOCLAR COMP 500MG B/ 14,6800,FALSE
BINOZYT 200MG SUSP BUV FL/15ml,3775,FALSE
BINOZYT 250MG COMP B/6,7650,FALSE
BINOZYT 500MG COMP B/3,4550,FALSE
BIO HERBS COFFE SECRET B/8,13475,FALSE
BIOCALYPTOL SP FL/200 ML,2875,FALSE
BIOCIDAN COLLYRE FL/10ml,1575,FALSE
BIODERMA ATODERM CREME FL POMPE,11450,FALSE
BIODERMA ATODERM PAINS SURGRAS,3850,FALSE
BIODROXIL 1000 mg COMP B/ 12,8350,FALSE
BIODROXIL 125 mg SIROP,1775,FALSE
BIODROXIL 250MG SIROP,2925,FALSE
BIODROXIL 500 mg COMP BT12,"4,625",FALSE
BIODROXIL 500MG/5ML SIROP 60ML,4825,FALSE
BIOFAR ACE ZINC CP EFF B/ 20,4550,FALSE
BIOFAR CALCIUM + MAGNE CP EFF B/20,3850,FALSE
BIOFAR CALCIUM VIT D3CP EFF B/20,3750,FALSE
BIOFAR FER+ AC FOL B/20,3700,FALSE
BIOFAR MAGNE+ VIT B6 CP EF B/20,3700,FALSE
BIOFAR MULTIVIT 12 MINRX CP EFF B/20,4575,FALSE
BIOFAR MULTIVIT CP EFF B/ 20,3800,FALSE
BIOFAR MULTIVIT KIDS CP EFF B/20,3700,FALSE
BIOFAR POTA + MAG CP EFF T/20,3800,FALSE
BIOFAR VIT B COMPLEX CPR EFFV B/20,3800,FALSE
BIOFAR VIT C 1000 CP EFF T/ 20,4100,FALSE
BIOFAR VIT C 500MG ACEROLA EFF B/20,"3,825",FALSE
BIOFAR VIT C 500MG CP EFF B/20,2300,FALSE
BIOFAR ZINC VIT C CP EFF B/20,4275,FALSE
BIOFER 12 SOL BUV FL/ 200ML,3625,FALSE
BIOFER COMP A MACHER B/ 30,3550,FALSE
BIOFERON GELU B/30,1275,FALSE
BIOFERON SUSP BUV FL/ 200ml,"2,500",FALSE
BIOLANE LAIT TOILET BB F/ 750ML,6475,FALSE
BIOLANE SAVON SURGRAS 150G,3700,FALSE
BION 3 DEFENSE AD CP B/30,12000,FALSE
BION 3 JUNIOR COMP B/30,14825,FALSE
BION 3 VITALITE B/30,13500,FALSE
BIOPUR GEL 400ML,2400,FALSE
BIOPUR GLYC CAROTTE ECLAIRCISSANT FL/125ML,1400,FALSE
BIOPUR GLYC CITRON ECLAIRCISSANT FL/125ML,1300,FALSE
BIOPUR GLYCERINE PHARMA FL/125ML,1250,FALSE
BIOPUR LAIT ECLAIRCISSANT FL/400ML,4550,FALSE
BIOPUR SAVON 200GR,2000,FALSE
BIORIN 125MG/5ML FL/100ML,1250,FALSE
BIOSTRATH FORTIFIANT COMP B/20,4025,FALSE
BIOTINE AMP BUV B/20,3925,FALSE
BIOTONE AMP BUV 10ML COF/ 30,3125,FALSE
BIOZOLE 125 MG SP,1300,FALSE
BIOZOLE 5MG/ML INJ FL/ 100ML B/1,975,FALSE
BIPERIDYS COMP SEC 20MG B/20,2525,FALSE
BIPLATRIX BANDE 2M*10CM,1200,FALSE
BIPLATRIX BANDE 2M*15CM,1400,FALSE
BIPLATRIX BANDE 2M*20CM,1700,FALSE
BIPRETERAX 10/2.5MG CP B/ 30,17525,FALSE
"BIPRETERAX 5/1,25MG CPR BT30","12,650",FALSE
BIPROFENID 150MG CPR BT20,3475,FALSE
BIPROFENID LP 100MG CP SEC B/20,3475,FALSE
BISOPROLOL 5MG CP B/30,2375,FALSE
BISOPROLOL BGR 10MG CP B/30,5450,FALSE
BISOPROLOL BGR 2.5MG CP B/30,3800,FALSE
BISPIRAZOLE 1.5 MUI/250MG B/15,3800,FALSE
"BLAMAZ 100/12 BLAMAZ 100/12,5MG PDRE SUSP",4775,FALSE
BLAMAZ 1G CP B/12,3500,FALSE
BLEDILAIT CROISSANCE 400G,3900,FALSE
BLEDILAIT CROISSANCE 900G,7900,FALSE
BLEDINE 5 CEREALES B/ 250G,1650,FALSE
BLEDINE 5 LEGUMES,1725,FALSE
BLEDINE BANANES,1850,FALSE
BLEDINE CREME DE RIZ TAPIOCA,1750,FALSE
BLEDINE CROISSANCE FLOCON ET MIEL B/250G,1750,FALSE
BLEDINE DIASE 1ER CEREALES,1600,FALSE
BLEDINE FRUITS,1850,FALSE
BLEDINE JUNIOR CARAMEL LAIT 250GR B/1,1650,FALSE
BLEDINE JUNIOR CHOCO BISCUITEE,1600,FALSE
BLEDINE LACT BISCUITEE B/ 250G,"2,350",FALSE
BLEDINE LACTEE BANANE 250GR,1850,FALSE
BLEDINE LACTEE CROISSANCE 250G,1700,FALSE
BLEDINE LACTEE FRUITS,2350,FALSE
BLEDINE LACTEE MIEL 250G,1950,FALSE
BLEDINE RIZ CAROTTES 250G,1700,FALSE
BLEOMYCINE 15UI AMP INJ B/1,16100,FALSE
B-LIGHT LAIT ALOE VERA FL/ 500ML,3900,FALSE
B-LIGHT LAIT BIO VEGETAUX FL/500ML,3900,FALSE
B-LIGHT LAIT CAROTTE F/ 500ML,3950,FALSE
B-LIGHT LAIT ECLAIRCISSANT FL/500ML,5000,FALSE
B-LIGHT LOTION ALOE VERA FL/150ML,1775,FALSE
B-LIGHT LOTION BIOVEGETAUX FL/150ML,1775,FALSE
B-LIGHT LOTION CAROTTE FL/150ML,1800,FALSE
B-LIGHT SAVON CAROTTE 200G,1400,FALSE
B-LIGHT SAVON LEMON ALOE VERA 200GR,1375,FALSE
B-LIGHT SERUM ALOE VERA FL/60ML,"1,500",FALSE
B-LIGHT SERUM BIO VEGETAUX FL/60ML,1500,FALSE
BLOC IMPREGNATION MOUST,800,FALSE
BLOCOLD 500/30/10MG COMP PL/4,250,FALSE
BLOKIUM - DIU COMP B/20,3625,FALSE
BLOKIUM 100 mg CPR BT15,3225,FALSE
BLOKIUM 100MG COMP B/30,5775,FALSE
BLOKIUM 50 mg CPR BT15,2350,FALSE
BLOKIUM 50MG CPR B/30,4225,FALSE
BOLINAN CPR BT40,6825,FALSE
BONCARE PLUS CP B/30,11300,FALSE
BONCIPRO 500MG COMP B/ 20,4050,FALSE
BONCIPRO 750MG COMP B/ 20,5800,FALSE
BOOM 100 MG CP B/10,13825,FALSE
BOROCLARINE COLLY 10ML,825,FALSE
BOUCLE COEUR UNI 21E,8500,FALSE
BOUCLE OXYDE ZIRC CARRE 112E,12000,FALSE
BOUCLE PAPILLON 60E,8500,FALSE
BOUCLE PERLE BLANCHE,10000,FALSE
BOUCLE RUBIS 3MM GRIFFE 87E,10000,FALSE
BOUCLE ZIRCONIUM CRISTAL 2MM 37E,"10,000",FALSE
BRICANYL AMP INJ 0.5MG/ML B/10,3500,FALSE
BRICANYL AMP INJ BT8,2150,FALSE
BRICANYL LP. 5MG COMP BT30,5050,FALSE
BRIMO 0.2 % COLL F/5 ML,6050,FALSE
BRIMOCHEK T CY F/5ML,8950,FALSE
BRISTAMOX 500MG GELU BT12,1350,FALSE
BRISTOPEN 1G INJ IM/IV BT1,1725,FALSE
BRISTOPEN 250MG PDR SP FL60ML,2350,FALSE
BRISTOPEN 500MG GELU BT12,4175,FALSE
BROMOXCIN 500/8MG GELU B/12,2375,FALSE
BROMOXCIN 500/8MG VRAC PL/12,1200,FALSE
BRONCALENE SIROP ADULT B150 ml,2925,FALSE
BRONCALENE SP ENF FL 150ML,2725,FALSE
BRONCATHIOL ADULT B150 ml,2650,FALSE
BRONCATHIOL SP ENFT/ 125ml,2325,FALSE
BRONCHO SP FL/120 ML MEPACO,2375,FALSE
BRONCHOBOS 2.5% SIROP F/200ML,2950,FALSE
BRONCHOBOS 5% SIROP F/ 200ML,3400,FALSE
BRONCHODERMINE POM TB60G,2650,FALSE
BRONCHODERMINE SUP BB BT10,"1,450",FALSE
BRONCHOKOD GE SIROP BB/ENF F125ML,1500,FALSE
BRONCHOKOD GE SP AD FL 300ML,3475,FALSE
BRONCOXIL SP F/150ML,1825,FALSE
BRONEX SP F/100ML,1825,FALSE
BRONKIREX 5% AD SOL 125 ML,"1,975",FALSE
BRONQUIDIAZINA C.R.S BUV 150ML,3050,FALSE
BROSS DENT ELGYDIUM BABY,2975,FALSE
BROSS DENT ELGYDIUM MEDIUM LOT DE 2+1,3800,FALSE
BROSS/DENT ELGYD KIDS 2/6A,3150,FALSE
BROSS/DENT ELGYDIUM DURE,2500,FALSE
BROSS/DENT ELGYDIUM MEDIUM,2500,FALSE
BROSS/DENT ELGYDIUM SOUPLE,3150,FALSE
BROSS/DENT FLUOCARIL 7-12ANS SOUPLE,2150,FALSE
BROSS/DENT PIERROT 2-8ANS/1,1600,FALSE
BROSS/DENT PIERROT GOLD MEDIUM,1300,FALSE
BROSS/DENT SENSODYNE PRECIS MEDIUM,1800,FALSE
BROSS/DENT SUPERWHITE ENFT 24 MOIS,1800,FALSE
BROXOL SP 100 ML,2225,FALSE
BRUFEN 400 CPR BT30,2325,FALSE
BRUFEN SIROP NOUR B100 ml,3100,FALSE
BRULEX POM TB30G,"1,925",FALSE
BRUMED 100MG/5ML SUSP FL/100ML,1025,FALSE
BRUMED 400MG CP B/10*10,3475,FALSE
BRUMED 400MG CP PL/10,350,FALSE
BRUSTAN CP B/10,1175,FALSE
BRUSTAN CP B/20,1825,FALSE
BRUSTAN SP 100ML,2000,FALSE
BRUZO CP B/10,525,FALSE
BRUZO KID SUSP FL/100ML,1275,FALSE
BUCCOTHYMOL B. BOUCHE 150ML,1575,FALSE
BUFALGAN 100 MG/5ML SP 100 ML,2300,FALSE
BUFALGAN 400MG COMP B/ 30,2300,FALSE
BULGARI EAU DE PARFUM FEMME 100ML,55000,FALSE
BURNCOOL CREME T/15G,2225,FALSE
BUTO-ASMA 2MG B/40,2050,FALSE
BUTO-ASMA AEROSOL SPRAY,2775,FALSE
BUTO-ASMA SYRUP B100 ml,2750,FALSE
C EINTURE LOMB PROGESS H26 TA,45700,FALSE
CA C1000 ORANGE CP EFF B/10,1800,FALSE
CA C1000 SANDOZ CP EFF B/ 10,1800,FALSE
CACEF 200MG COMP B/6,5625,FALSE
CACHAREL AMOR AMOR TENTA EAU PARF FEM 100ML,50000,FALSE
CACHART 20/120 CP B/24,2625,FALSE
CACHART 80/480 CP B/6,2650,FALSE
CACHEWORM CP/6,1175,FALSE
CACHEWORM SPFL/30 ML,"1,250",FALSE
CACHNERVE COMP B/10,1950,FALSE
CACHNERVE GELU B/60,11650,FALSE
CACIT D3 500/440UI CP B/60,6025,FALSE
CACIT VIT D3 1000 GLE SACH B/30,7650,FALSE
CADUET 10MG/10MG CP B/30,13650,FALSE
CADUET 5MG/10MG COMP B/ 30,13650,FALSE
CAFECOP SOLUTION FL/ 150ML,3100,FALSE
CAFECOP SOLUTION FL/ 250ML,4000,FALSE
CAL C VITA CP EFFER B/10,2750,FALSE
CAL D3 PLUS CP B/15,1500,FALSE
CALBEN+ 400MG CP B/1,775,FALSE
CALCIBRONAT 2G CP EFF B/ 20,2925,FALSE
CALCID DENK CP EFF T/20,4925,FALSE
CALCIDIA GLE/SUSP BUV SACH B/20,4800,FALSE
CALCIDOSE 500 PDRE SCHT B/60,7700,FALSE
CALCIFORTE VIT D3 CPR B/ 60,5750,FALSE
CALCIMAX COMP B/30,1500,FALSE
CALCIMAX SP POLYVIT FL150ML,3200,FALSE
CALCINIB 10MG CP B/28,5175,FALSE
CALCINIB 5MG CP B/28,3550,FALSE
CALCIO BC GELU B/20,1400,FALSE
CALCIUM SANDOZ 500MG FORTE BT20,2250,FALSE
CALMACIDE CP A SUCER B/ 24,900,FALSE
CALMIXENE SP FL150ML,2425,FALSE
CALMZ 20MG CP B/30,"5,750",FALSE
CALSOURCE 500MG CP EFF B/20,2275,FALSE
CALVIN KLEIN SHEER BEAUTY EAU TOIL FEMME 100ML,40000,FALSE
CAMVIT MULTI COMP B/3x10,3300,FALSE
CANDEREL SS SODIUM CPR B/100,3450,FALSE
CANDEREL SS SODIUM CPR B/300,7950,FALSE
CANDI 150MG CAPS B/4,3450,FALSE
CANDID COLLUTOIRE FL/ 15ML,1425,FALSE
CANDID CREME T/20G,1550,FALSE
CANDID POUDRE FL/30G,1775,FALSE
CANDID V6 CP VAG+CREM 20G,3425,FALSE
CANDIDERM CREME DERM T/15G,2075,FALSE
CANDITINE GTTE BUV 30ML,1000,FALSE
CANDITRAL 100MG CAPS B/4,4325,FALSE
CANNE ANGL AD FUN OCEAN UNITE,5975,FALSE
CANNE ANGLAISE FS923+EMBOUT,7500,FALSE
CANOVA 100MG COMP B/4,18200,FALSE
CANOVA 50MG COMP B/4,8325,FALSE
CAPECITABINE ACCORD 500MG CP B/120,73700,FALSE
CAPTOPRIL +HCT DENK 50/25 BL/100,10025,FALSE
CAPTOPRIL DENK 25MG B/ 100,8075,FALSE
CAPTOPRIL DENK 25MG CP B/20,1925,FALSE
CAPTOPRIL DENK 25MG CP PL/10,825,FALSE
CAPTOPRIL HCT DENK 50/25 B/30,3200,FALSE
CAPTOPRIL HTZ DENK 50/25 PL/10,1025,FALSE
CARBIGEN 20MG CP B/30,2325,FALSE
CARBOCISTEINE 5% 200ML AFRIPHA,2325,FALSE
CARBOCISTEINE 5% SP F/ 100ML,1050,FALSE
CARBOCISTEINE AD 100ML AFRIPHA,1050,FALSE
CARBOCISTEINE ENF 100ML AFRIPHA,975,FALSE
CARBOLEVURE AD GELU BT20,1325,FALSE
CARBOMUC AD 5%FL 125ML,2725,FALSE
CARBOMUC ENFT 2%FL 125 ML,"1,900",FALSE
CARBOPHOS CPR BT40,2525,FALSE
CARBOPLATINE 150MG INJ B/1,21325,FALSE
CARBOPLATINE 450MG INJ B/1,50400,FALSE
CARBOSYLANE AD GELU B/ 24X2,2675,FALSE
CARBOTOUX 375MG GEL B/ 20,1775,FALSE
CARBOTOUX 5% AD SUSP F/ 100ML,1800,FALSE
CARDENSIEL 10MG CP SECA B/30,7100,FALSE
CARDENSIEL 2.5MG CP SECA B/30,3325,FALSE
CARDENSIEL 5MG CPR,3325,FALSE
"CARDENSIEL 7,5MG CP B/30",5400,FALSE
CARDIURINE COMP B/30,3850,FALSE
CARDOX 1MG CP B/30,"5,775",FALSE
CARDOX 4MG B/30,12275,FALSE
CARDULAR 2MG COMP B/20,11450,FALSE
CARNET DE SANTE VITAL,4650,FALSE
CARNET SANTE ENFANT,5600,FALSE
CARPILO COLLY FL3ML,2450,FALSE
CARTEF 20/120 MG CP B/4*6,2475,FALSE
CARTEF DS 80/480MG CP B/6,2325,FALSE
CARTEOL LP 2% CY FL/3ML,6175,FALSE
CARTILAMINE PLUS 500/400 CPR B/30,4700,FALSE
CARTISAFE FORTE MSM CP B/30,6500,FALSE
CARTISAFE FORTE TAB B/30,6025,FALSE
CARVEDI DENK 25 CPR B/30,6350,FALSE
CARVEDI DENK 6.25MG CP B/30,4050,FALSE
CASODEX 50MG CPR B/30,49125,FALSE
CATACOL COLLYRE 10ML,1150,FALSE
"CATAFLAM 1,5% GOUTTE FL/ 15ML",2350,FALSE
CATAFLAM 18MG/ML SP FL/ 120ML,3225,FALSE
CATAFLAM 25 mg COMP BT/ 20,1650,FALSE
CATAFLAM 50 mg COMP BT/ 20,3300,FALSE
CATALGINE 0.10G NOUR PAQ BT20,1400,FALSE
CATALGINE 0.25G GD ENF PAQ BT20,1400,FALSE
CATALGINE 0.50G NORM PAQ BT20,1600,FALSE
CATALGINE 1G FORTE PAQ BT20,1925,FALSE
CATAPRESSAN CPR BT30,3250,FALSE
CATARSTAT COLLY FL10ML,"1,650",FALSE
CATHET IV 20G ROSE B/1,500,FALSE
CATHETER IV 18G 45MM VERT/1,300,FALSE
CATHETER IV 22G BLEU,400,FALSE
CATHETER IV 24G 19MM JAUNE/1,400,FALSE
CAZITHRO 200MG SP FL/ 15ML,2625,FALSE
CAZITHRO 500MG CP B/3,3900,FALSE
CC NEFRO 500 MG PL/10,900,FALSE
CC-NEFRO 500MG COMP PELL B/100,8175,FALSE
CEBEDEXACOL COLLY 10ML,1800,FALSE
CEBEMYXINE COLLY FL 10ML,2900,FALSE
CEBEMYXINE POM OPHT TB 5G,950,FALSE
