name,price,onPrescription
KINAL PROMETHAZINE SUPPO ENF10,1065,FALSE
KINAZOL 2% SH ANTIPELL F/60ML,5320,FALSE
KLACIN BID 1000MG CPR B/10,5270,FALSE
KLACIN BID 625MG CPR B/15,4830,FALSE
"KLACIN PED FORT312,5MG/5ML PDR",4190,FALSE
"KLACIN PED 156,25MG/5ML PDRE S",3335,FALSE
KLARIDOL 10MG CPR B/70,3995,FALSE
KLIPAL CODEINE 300MG CPR B/16,1305,FALSE
KLIPAL CODEINE 600MG CPR B/12,1955,FALSE
KNZ 200MG CPR B/10,4335,FALSE
L-MESITRAN SOFT GEL T/15G,2075,FALSE
L-MESITRAN SOFT GEL T/50G,6125,FALSE
"LACOMA COLL F/2,5ML",8525,FALSE
"LACOMA T COLL F/2,5ML",9660,FALSE
LACRINORM GEL OPHT TB 10G,2475,FALSE
LACRYPOS COLLYRE FL 10ML,1090,FALSE
LACRYVISC GEL OPHT T/15G,3905,FALSE
LACRYVISC GEL OPTHALMIQ.TB 5G,1745,FALSE
LACTACYD LIQUIDE HYG INT F/120,3030,FALSE
LACTACYD LIQUIDE HYG INT F/200,3795,FALSE
LACTEOL FORT GELULE BT 20,2680,FALSE
LACTEOL FORT PDRE ORAL SACH/10,2685,FALSE
LAMALINE 500MG SUPPO BTE 10,2265,FALSE
LAMISIL 1% CR T/15G,3570,FALSE
"LAMISIL 1% CR T/7,5G",2725,FALSE
LAMISIL 1% SPR F/15ML,4200,FALSE
LAMISIL 250MG CPR BT 14,25635,FALSE
LAMISIL 250MG CPR BT 28,51235,FALSE
LAMONTE BG CR 1% T/15G,900,FALSE
LANCOLIN INJ 2ML B/5,6030,FALSE
LANSOYL GEL OR POT 225G,2085,FALSE
LANTUS SOLOSTAR PREREMP 3ML ST,41765,FALSE
LANZOR 15MG GELULE BT 30,13535,FALSE
LANZOR 30MG GELULE BT 15,21170,FALSE
LARGACTIL 100MG CPR BT 30,3810,FALSE
LARIAM 250MG CPR BT8,27560,FALSE
"LARIMAL ADULT 50MG/153,1MG CPR",3090,FALSE
"LARIMAL CHILD 50MG/153,1MG CPR",2170,FALSE
"LARIMAL JUNIOR 50MG/153,1MG CP",2400,FALSE
LARINATE 60MG PDRE SOL INJ F/5,1335,FALSE
LARITEM 20MG/120MG CPR B/24,2180,FALSE
LARITEM 40/240MG CPR B/12,2635,FALSE
LARITEM 80/480MG CPR B/6,2630,FALSE
LARITHER 80MG INJ 1ML B/6,4250,FALSE
LAROSCORBINE 1G CPR EFFV B/10,1495,FALSE
LAROSCORBINE 500 INJ A.5ML BT6,2600,FALSE
LAROSCORBINE 500MG SS CPR CROQ,2620,FALSE
LAROXYL 25MG CPR BT 60,3745,FALSE
LASILIX FAIBLE 20MG CPR BT 30,1485,FALSE
LASILIX RETARD 60MG GELU BT 30,3508,FALSE
LASILIX 20MG INJ AMP 2ML BT 1,535,FALSE
LASILIX 40MG CPR B/30,2280,FALSE
"LAXMAG 13,72G PDRE SOL BUV SAC",4255,FALSE
LE DIABLE CORICIDE SOL FL 4ML,2590,FALSE
LEFOXIN 500MG CPR B/6 /5,5967,FALSE
LEORUB GEL T/30G,1415,FALSE
"LERIN 0,125MG CPR B/30",3220,FALSE
"LERIN 0,2MG/ML SOL INJ AMP 1ML",1975,FALSE
LESCOL HGC 40MG GELULE BT 28,18665,FALSE
LESSTROL 10MG CPR B/30,5700,FALSE
LESSTROL 20MG CPR B/30,7115,FALSE
LEVANT 15MG CPR B/28,4020,FALSE
LEVANT 30MG CPR B/28,6860,FALSE
LEVEMIR FLEXPEN 100UI/ML STYLO,59155,FALSE
LEVITRA 10MG CPR B/4,27565,FALSE
LEVITRA 20MG CPR B/4,37435,FALSE
LEVITRA 5MG CPR B/4,23600,FALSE
"LEVO BD 1,5MG CPR B/1",1940,FALSE
LEVO DENK 250MG CPR B/10,4335,FALSE
LEVOBACT 500MG CPR B/10,3435,FALSE
LEVOBACT 750MG CPR B/10,4805,FALSE
LEVOLET 500MG CPR B/30,5545,FALSE
LEVOMAC 250MG CPR B/5,2145,FALSE
LEVOMAC 500MG CPR B/5,3880,FALSE
"LEVOPHTA 0,05% COLLYRE FL 3ML",3045,FALSE
"LEVOPHTA 0,05% COLLYRE FL 5ML",4280,FALSE
LEVOTOP 500MG CPR B/10,7175,FALSE
LEXA CPR PELL B/10,7025,FALSE
LEXOMIL 6MG CPR BT 30,2700,FALSE
LIBRAX CPR DRG B/30,1815,FALSE
LIDOCAINE 2% SOL INJ 20ML A B1,1235,FALSE
LILGRO SP F/100ML,1915,FALSE
LINCOCINE 250MG SP F/60ML,3830,FALSE
LINCOCINE 500MG GEL B/12,4150,FALSE
LINCOCINE 600MG INJ A.2ML BT 1,1680,FALSE
LINCOMYCINE 500MG ETUI 12,2425,FALSE
LIPANTHYL 200MG GEL BTE 30,7695,FALSE
LIPOSIC GEL OPHT T/10G,1910,FALSE
LIPOVAS 10MG CPR B/30,4340,FALSE
LIPOVAS 20MG CPR B/30,5710,FALSE
LITACOLD CPR B/80,4550,FALSE
LITACOLD SP F/100ML,1375,FALSE
LIVOZED 500MG CPR B/10,6960,FALSE
LIVRAN 500MG CPR B/10,6125,FALSE
LIZOPRIL H 10MG CPR B/30,5020,FALSE
LIZOPRIL H 20MG CPR B/30,8535,FALSE
LIZOPRIL 10MG CPR B/30,4560,FALSE
LIZOPRIL 20MG CPR B/30,7740,FALSE
LIZOPRIL 5MG CPR B/30,4080,FALSE
LOCACID CREME TB 30G,1950,FALSE
LOCACORTENE VIOFORME CR TB 15G,3040,FALSE
LOCAPRED CREME DERMQ TB 15G,1610,FALSE
LOCASALENE POMMADE DERM TB 15G,3440,FALSE
"LOCATOP 0,1% CREME TB 30G",2035,FALSE
LOCOID CR.DERMIQ EPAISSE TB30G,2395,FALSE
LOCOID CREME DERMQ TB 30G,2395,FALSE
LOCOID LOTION FL 30ML,2395,FALSE
LOCOID POMMADE TB 30G,2395,FALSE
"LODOZ 10MG/6,25MG CPR B/30",8840,FALSE
"LODOZ 10MG/6,25MG CPR PELL B/3",5345,FALSE
"LODOZ 2,5MG/6,25MG CPR B/30",8840,FALSE
"LODOZ 2,5MG/6,25MG CPR PELL B/",4861,FALSE
"LODOZ 5MG/6,25MG CPR B/30",8845,FALSE
"LODOZ 5MG/6,25MG CPR PELL B/30",4870,FALSE
LOFRAL 10MG CPR B/30,9100,FALSE
LOFRAL 5MG CPR B/30,5705,FALSE
LOGATHER 180/1080MG F/60ML,2300,FALSE
LOLIP 10MG CPR B/30,4725,FALSE
LOLIP 20MG CPR B/30,5915,FALSE
LOMEXIN 2% CREME TB 15G,2735,FALSE
LONART FORTE 40MG/240MG CPR B/,3205,FALSE
LONART SUSP BUV F/60ML,3260,FALSE
LONART 20/120MG CPR B/24,3945,FALSE
LONGAMYCINE 200MG CPR B/8,1535,FALSE
LONGIFENE SIROP FL 150ML,3465,FALSE
LONGIFENE 25MG CPR BT 25,2525,FALSE
LOOBID SUSP ORAL F/30ML,2355,FALSE
LOOBID 200MG/500MG CPR B/10,5700,FALSE
LOPERAMIDE DENK 2MG CPR/100 BL,5781,FALSE
LOPINE 10MG CPR B/30,5230,FALSE
LOPINE 5MG CPR B/30,4425,FALSE
LOPRIL 25MG CPR BT 30,6580,FALSE
LOPRIL 50MG CPR BT 30,11695,FALSE
LORACTYNE 10MG CPR B/15,3040,FALSE
LORACTYNE 100MG/100ML SP 60ML,1910,FALSE
LORATADINE 10MG CPR B/100,11385,FALSE
LORATOL 10MG CPR B/10,2285,FALSE
LORATOL 5MG SUSP BUV F/100ML,2625,FALSE
LORHIST 10MG CPR B/10,2515,FALSE
LORHIST 5MG SUSP BUV F/60ML,1160,FALSE
LORINOL 10MG CPR B/10,2630,FALSE
LORIX 10MG CPR B/15,3100,FALSE
LOSAR DENK 100MG CPR B/28,5710,FALSE
LOSAR DENK 25MG CPR PELL B/28,3200,FALSE
LOSAR DENK 50MG CPR B/28,4000,FALSE
LOSAR MEDIS 50MG CPR B/30,11925,FALSE
"LOVENOX 20MG INJ 0,2ML+SER.BT2",5665,FALSE
"LOVENOX 2000UI ANTI XA SER 0,2",5670,FALSE
"LOVENOX 4000UI ANTI XA SER 0,4",7820,FALSE
"LOVENOX 60MG INJ 0,6ML+SER BT2",10545,FALSE
"LOVENOX 6000UI ANTI XA SER 0,6",10550,FALSE
"LOVENOX 80MG INJ 0,8ML+SER BT2",12135,FALSE
"LOVENOX 8000UI ANTI XA SER 0,8",12135,FALSE
LOVIR 200MG CPR B/25,6595,FALSE
LOVIR 400MG CPR B/25,10930,FALSE
LOVIR 5% CR T/10MG,9550,FALSE
LOXAIR 100MCG AER DOSES/200,2585,FALSE
LOXEN LP 50MG GELULE BT 60,13840,FALSE
LOXEN 10MG INJ AMP 10ML BT 5,7925,FALSE
LOXEN 20MG CPR BT 30,4400,FALSE
LOXOF 250MG CPR B/10,4560,FALSE
LOXOF 500MG CPR B/10,7965,FALSE
LUBENTYL EMUL BLANC POT 250G,2415,FALSE
LUBENTYL MAGNESIE EMUL POT260G,2440,FALSE
LUFAMET DS 80MG/480MG CPR B/6,2140,FALSE
LUFAMET FORTE 40MG/240MG CPR B,2145,FALSE
LUFANTER PED CPR DISP B/6 /50,45800,FALSE
LUFANTER SUSP BUV F/60ML,3430,FALSE
LUFANTER 40MG/240MG CPR B/12,3095,FALSE
LUFENART 15MG/90MG SUSP BUV F/,1985,FALSE
LUMART PLUS 120MG/20MG CPR B/1,2750,FALSE
LUMART PLUS 120MG/20MG CPR B/2,3210,FALSE
LUMART PLUS 120MG/20MG CPR B/6,1790,FALSE
LUMATE FORTE 40MG/240MG CPR B/,3355,FALSE
LUMIFORTE DT 20MG/120MG CPR DI,925,FALSE
LUMIFORTE 80MG/480MG CPR B/6,2195,FALSE
LUMITER DS 80MG/480MG CPR B/6,3815,FALSE
LUMITER 15/90MG SUSP BUV F/60M,3140,FALSE
LUMITER 20MG/120MG CPR B/24,3140,FALSE
LUTENYL 5MG CPR BT 10,3955,FALSE
LYRICA 25MG GEL B/56,8295,FALSE
LYRICA 50MG GEL B/84,33410,FALSE
LYRICA 75MG GEL B/56,25750,FALSE
LYSAN LOTION FL 125ML,3820,FALSE
LYSANXIA 10MG CPR B/40,2440,FALSE
LYSOFLAM CPR B/10,2975,FALSE
LYSOFLAM GEL T/30GR,2335,FALSE
LYSOPAINE SS CPR A SUCER T/18,4710,FALSE
MAALOX BUV SUSP FV 250ML,2335,FALSE
MAALOX BUV SUSP SACH 15ML BT30,3750,FALSE
MAALOX MX ESTOMAC CPR CROQ B40,1980,FALSE
"MAALOX SUSP BUV SACH 4,3ML B20",3080,FALSE
MABTHERA 100MG SOL PERF F/10ML,500725,FALSE
MABTHERA 500MG SOL PERF F/50ML,869175,FALSE
MACROMAX 200MG/5ML PDRE SUSP B,5050,FALSE
MACROMAX 500MG CPR B/3,5120,FALSE
MACSUNATE FDC 200MG/50MG AD CP,3485,FALSE
MACSUNATE FDC 200MG/50MG JUNIO,2695,FALSE
MACSUNATE FDC 200MG/50MG KID C,2495,FALSE
MADECASSOL 1% CR T/10G,1660,FALSE
MADECASSOL 10MG CPR BT 25,2485,FALSE
MAG 2 AMP BUV 10ML B/30,5095,FALSE
MAG 2 INJECTABLE AMP 10ML BT12,5020,FALSE
MAG 2 SS SUCRE AMP 10ML B/30,5095,FALSE
MAG 2 100MG CPR BLIST/60,3565,FALSE
MAGNESIA CINFA SOL BUV F/260ML,2490,FALSE
MAGNESIE SP EFFV ANIS FL125G,2505,FALSE
MAGNESIE SP NORM SS AROME/90G,2390,FALSE
MAGNESIE SP PDRE SUSP BUV ANIS,2395,FALSE
MAGNESIUM ADDITIVA CPR EFFV/20,4090,FALSE
MAGNESPASMYL 50 CPR BT 50,6885,FALSE
MAGNORAL AMP BUV 10ML B/20,3655,FALSE
MAKRODEX CPR B/10,4220,FALSE
MALACUR 40MG/320MG CPR B/8,3425,FALSE
MALACUR 40MG/320MG CPR B/9,3880,FALSE
MALACUR 90MG/720MG SUSP BUV F/,2110,FALSE
MALANIL AD 250MG CPR B/12,17595,FALSE
"MALANIL ENF 62,5MG CPR B/12",5300,FALSE
MALARIX 250MG CPR B/12,2290,FALSE
"MALOXINE AMP INJ 2,5ML B/2",1325,FALSE
MALOXINE ND CPR PRES.3 BLIS/50,27175,FALSE
MANNITOL 10% 500ML,2005,FALSE
MAXI 50MG CPR B/100,2555,FALSE
MAXI 50MG CPR B/20,675,FALSE
MAXI 500MG GEL 10BL10,4285,FALSE
MAXICLAV 1G/200MG PDRE SOL INJ,2325,FALSE
MAXIDEX COLL F/3ML,825,FALSE
MAXIDROL COLL F/3ML,1555,FALSE
"MAXIDROL PDE OPHT T/3,5G",1150,FALSE
MAXIL 750MG IV-IM SOL INJ F/1,2600,FALSE
MAXILASE 200U/ML SIROP FL125ML,2515,FALSE
MAXILASE 3000 CPR DRG BT 24,2986,FALSE
MAXIMAG AMP BUV B/30,4940,FALSE
MAYODOL 50MG CPR B/10,2065,FALSE
MEBENDAZOLE UBI 100MG CPR 10 B,2295,FALSE
MEBENDAZOLE UBI 100MG/5ML SP F,960,FALSE
MEBENDAZOLE 100MG SP F/30ML,585,FALSE
MECAM 15MG CPR B/10,2880,FALSE
"MECAM 7,5MG CPR B/10",1905,FALSE
MECLON 500MG/100MG OVULES VAG,4025,FALSE
MEDIATOR 150MG DRAG BT 30,3730,FALSE
MEDIBRONC SIROP ENFANT FL150ML,3065,FALSE
MEDIBRONC SP AD F/250ML,3780,FALSE
"MEDICAINE 3% SUSP INJ CAPS/1,8",14715,FALSE
MEDICLAR 500MG CPR B/14,1940,FALSE
MEDITONSIN GTTE F/35G,3430,FALSE
MEDOMOX 250MG/5ML SUSP BUV F/6,1215,FALSE
MEDOMOX 500MG GEL B/12,1165,FALSE
MEDROL 16MG CPR B/20,4405,FALSE
MEDROL 4MG CPR B/30,2320,FALSE
MEDVITE SOL BUV GTTE F/25ML,1170,FALSE
MEDVITE SP F/200ML,2599,FALSE
MEFNIL 500MG CPR B/100,7580,FALSE
MEFSAL 15MG CPR SEC B/20,5490,FALSE
"MEFSAL 7,5MG CPR SEC B/20",3195,FALSE
MEGALIS 10MG CPR B/4,4965,FALSE
MEGALIS 20MG CPR B/4,8925,FALSE
MEGAMAG GELULE BT 40,3170,FALSE
MEGAMYLASE SIROP FL/125ML,2565,FALSE
MEGAMYLASE SIROP FL/250ML,4565,FALSE
MEGAMYLASE 3000 CPR B/24,3380,FALSE
MEGAZA 1000MG  CAPS B/30,6360,FALSE
MELADININE CPR BT 30,2300,FALSE
MELADININE FAIBLE SOL FL 24ML,2020,FALSE
MELADININE FORTE SOL FL 24ML,2440,FALSE
MELANOV 80MG CPR B/30,5575,FALSE
MELEX 1MG CPR B/30,5600,FALSE
MELMET LP 1000MG CPR B/30,3085,FALSE
MELONAX 15MG CPR B/10,4850,FALSE
"MELONAX 7,5MG CPR B/10",2775,FALSE
MENTHOLATUM BAUME POT 30G,1955,FALSE
MENTHOLATUM DEEP HEA.AER.150ML,3775,FALSE
MENTHOLATUM DEEP HEAT PDE 100G,3675,FALSE
MENTHOLATUM DEEP HEAT PDE 15G,1170,FALSE
MENTHOLATUM DEEP HEAT PDE 35G,2065,FALSE
MEPHIXIME 100MG PDRE SUSP BUV/,7010,FALSE
MEPHIXIME 400MG CPR PELL B/8,8115,FALSE
MERONEM 1G PDRE SOL INJ IV F/1,329195,FALSE
MERONIA 1G PDRE SOL INJ F/30ML,22630,FALSE
MERONIA 500MG PDRE SOL INJ F/2,14845,FALSE
MESPORIN 1G AMP INJ IM B/1,4880,FALSE
MESPORIN 1G AMP INJ IV B/1,4895,FALSE
MESPORIN 2G AMP INJ IV B/1,9210,FALSE
MESPORIN 250MG AMP INJ IM B/1,2315,FALSE
MESPORIN 500MG AMP INJ IM B/1,3460,FALSE
MESPORIN 500MG AMP INJ IV B/1,3460,FALSE
MET XL LP 100MG CPR B/30,5150,FALSE
MET XL LP 50MG CPR B/30,3435,FALSE
METAGARD CR 35MG CPR B/30,3480,FALSE
METAKELFIN 500MG CPR B/3,1115,FALSE
METAZOLE 125MG/5ML SUSP F/60ML,1125,FALSE
METAZOLE 500MG CPR BT 14,1245,FALSE
METCEL 125MG/5ML SP F/100ML,670,FALSE
METEOSPASMYL CAPSULE BT 20,2730,FALSE
METEOXANE GELULE BT 60,2585,FALSE
METFORAL 1G CPR B/30,2915,FALSE
METFORAL 850MG CPR PELL B/30,2665,FALSE
METFORMIN DENK 1G CPR B/30,2685,FALSE
METFORMIN DENK 500MG CPR B/30,1305,FALSE
METFORMIN DENK 850MG CPR B/30,2210,FALSE
METFORMIN DENK500MG CPR/100 BL,5370,FALSE
METFORMIN DENK850MG CPR/120 BL,7395,FALSE
METFORMINE TABRAD 850MG CPR SE,5985,FALSE
METHERGIN BUV GTTE FL 10ML,2190,FALSE
METHERGIN INJ AMP 1ML BT 3,1425,FALSE
METHERGIN 0.125MG CPR PELL.B20,2240,FALSE
METRONIDAZOL CREA*250MG 10BL10,3710,FALSE
METRONIDAZOL CREAT 500MG CPR 1,6330,FALSE
"METRONIDAZOLE BAXTER 0,5% INJ",1450,FALSE
METRONIDAZOLE BENZ 125MG/ML SP,460,FALSE
METRONIDAZOLE TABRAD 500MG CPR,3820,FALSE
METRONIDAZOLE UBI 125MG/5ML SP,700,FALSE
METRONIDAZOLE UBI 250MG CPR 10,17045,FALSE
METRONIDAZOLE UBI 500MG SOL IN,1530,FALSE
METRONIDAZOLE 125MG SP FL100ML,1075,FALSE
METRONIDAZOLE 250MG CP 10X10,2288,FALSE
METRONIDAZOLE 500MG CPR B/20,1985,FALSE
METRONIDAZOLE 500MG CPR 10BL10,3215,FALSE
MEYAMYCIN SP F/60ML,2300,FALSE
MEYAMYCIN 200MG CPR B/20,2605,FALSE
MG2 PLUS SOL BUV 10ML B/20,3705,FALSE
MICONAL 2% CR.DERMIQ TB 30G,2450,FALSE
MICOZAL 2% CR T/15G,1515,FALSE
MICOZAL 200MG CPR B/10,2680,FALSE
MICRODOX 100MG CPR B/10,1835,FALSE
MICROFLOX 500MG CPR B/10,4895,FALSE
MICROLAX AD GEL RECT UNID5ML/4,4295,FALSE
MICROLAX BB GEL RECT UNID3ML/4,4015,FALSE
MICROMOX 400MG CPR SEC B/15,7965,FALSE
MICROMOX 400MG IV SOL INJ F/10,7010,FALSE
MICROPAQUE COLON POCHE 400G,9305,FALSE
MICROPIME 1G PDRE SOL INJ F/1+,2815,FALSE
MICROVAL CPR DRG PLQ 1X28,1075,FALSE
MIDAZOLE 500MG SOL INJ PERF PO,2085,FALSE
MIFLASONE200MCG PDRE INH GEL60,5755,FALSE
MIFLASONE400MCG PDRE INH GEL60,11410,FALSE
MIGRALGINE BUV SOLUTE FL 125ML,2345,FALSE
MIGRALGINE GEL B/12,1740,FALSE
MIGRETIL CPR B/20,2190,FALSE
MINIDRIL CPR PLAQ 1X21,1040,FALSE
MINIDRIL CPR PLAQ 3X21,2695,FALSE
MINOXIDIL COOPER 5% F/60ML /3,20225,FALSE
MINOXIDIL 2% COFF F/60ML B/3,16145,FALSE
MIOREL 4MG GELULE BTE 12,2660,FALSE
"MIRCERA 75MCG/0,3ML SOL INJ SE",158705,FALSE
MITOSYL PDE DERMQ ALUMINIUM T/,1660,FALSE
MITOSYL POMMADE DERMQ TB 150G,3220,FALSE
MIXTE GLUCOSE 5% + NACL INJ PO,1105,FALSE
"MIXTE G5% +NACL0,9% 250ML",710,FALSE
"MIXTE G5% +NACL0,9% 500ML",810,FALSE
MODECATE 25MG INJ AMP 1ML BT 3,5440,FALSE
MODUCREN CPR SECABLE BT 30,4320,FALSE
MODURETIC 5MG/50MG CPR SEC B/3,3075,FALSE
MOGADON 5MG CPR BT 20,975,FALSE
MONAAMI CPR B/20,2370,FALSE
MONOLITUM 15MG GEL B/28,6995,FALSE
MONOLITUM 30MG GEL B/14,6985,FALSE
MONOTILDIEM LP 300MG GELU.BT28,12935,FALSE
MONURIL 3G SACHET BT 1,6600,FALSE
MOPRAL 20MG GEL B/14,9135,FALSE
MOTILIUM 1MG/ML BUV FL 200ML,2835,FALSE
MOTILIUM 10MG CPR BT 40,2770,FALSE
MOXIMAC 400MG CPR B/5,7990,FALSE
MOXYDAR CPR B/30,3065,FALSE
MQUIN 300MG CPR 10BL10,6430,FALSE
MUCICLAR ADULTE SIROP FL 300ML,5125,FALSE
MUCICLAR GE SIROP ADULTE 125ML,2845,FALSE
MUCICLAR GE SIROP ENF/NN 125ML,2775,FALSE
MUCINUM CASCARA CPR BT 20,1095,FALSE
MUCOGYNE GEL VAG T/40ML,3955,FALSE
MUCOLATOR 200MG GLE SACH BT 30,2760,FALSE
MUCOMYST 100MG PDR SIROP FL30G,1530,FALSE
MUCOMYST 200MG PDR SIROP FL60G,2550,FALSE
MUCOMYST 200MG PDRE SACH BT 30,3550,FALSE
MUCOMYST 200MG PDRE SOL BUV SA,2235,FALSE
MUCOSPIRE 200MG GLE SACH B/30,3000,FALSE
MUCOTREIS 2% SP ENF F/150ML,2640,FALSE
MUCOTREIS 5% SP AD F/150ML,2280,FALSE
MUCOXINE 200MG PDRE SUSP BUV S,2590,FALSE
MUKESTAT 150MG CPR B/4,2270,FALSE
MULTIVIT ADDITIVA CPR EFFV B20,3775,FALSE
MULTIVITAMINE SP F/100ML,805,FALSE
MULTIVITAMINES CPR B/1000,3960,FALSE
MULTIVITAMINES SP F/200ML,1455,FALSE
MUMFER CPR B/30,3600,FALSE
MUMFER SP F/150ML,2985,FALSE
MUPIRAX PDE T/5G,2065,FALSE
MUTESA BUV SUSP FL 200ML,3240,FALSE
"MUVAGEL 0,1% MONODOSE 5ML B/4",6020,FALSE
"MUVAGEL 0,1% MONODOSES 5ML B/8",10890,FALSE
MUXOL BUV SOLUTION FL 180ML,2935,FALSE
MYCO APAISYL CR T/30G,1915,FALSE
MYCOSPOR CREME TB 15G,3540,FALSE
MYCOSTATINE BUV SUSP FL 24ML,1405,FALSE
MYCOSTER CREME DERMQ TB 30G,3445,FALSE
MYCOSTER SOL LOC FP 30ML,3425,FALSE
MYCOSTER 1% PDRE FL/30G,3425,FALSE
MYCOSTER 8% S.EXT+PINCEAU F3ML,11505,FALSE
"MYDRIATICUM 0,5% COLLY FP 10ML",1695,FALSE
MYLEUGYN LP 150MG OVULE B/1,2395,FALSE
MYNOCINE 100MG GELULE BT 15,7230,FALSE
MYOLASTAN 50MG CPR BT 20,3935,FALSE
"MYONIT INSTA 0,5MG CPR SUBLING",29645,FALSE
"MYONIT SR 2,6MG CPR B/30",4040,FALSE
"NAABAK 4,9% COLLYRE FL 5ML",3525,FALSE
NAAXIA COLLYRE FP 5ML,2790,FALSE
NABYOL FORTE 100MG CPR PELL B/,4000,FALSE
NALGESIC 300MG CPR PELL B/12,1845,FALSE
NAPROSYNE 1000MG CPR BT 8,3360,FALSE
NAPROSYNE 500MG CPR BT 15,3675,FALSE
NASAX 50MCG DOSES F/100,4585,FALSE
NASONEX 50MCG PULV NAS DOSE/40,5580,FALSE
NASONEX 50MCG SUSP PULV NAS DO,10200,FALSE
NATECAL D CPR B/60,4735,FALSE
"NATRIXAM LM 1,5MG/10MG CPR B/3",7430,FALSE
"NATRIXAM LM 1,5MG/5MG CPR B/30",6580,FALSE
"NATRIXAM 1,5/10MG CPR B/30",7430,FALSE
"NATRIXAM 1,5/5MG CPR B/30",6580,FALSE
NAUSELIUM 1MG/ML F/200ML,2480,FALSE
NAUSELIUM 10MG CPR B/20,1885,FALSE
NAUTAMINE CPR BT 20,2635,FALSE
NAVIDOXINE CPR BT 10,1675,FALSE
NEALGYL 80MG CPR DISP B/10,1900,FALSE
NECIN-3 CR T/15G,1330,FALSE
"NEFROCARNIT 1G/3,3ML SOL BUV F",9900,FALSE
NEFROCARNIT 1G/5ML SOL INJ AMP,10840,FALSE
NEMOZOLE 400MG CPR B/1,820,FALSE
NEO MEDROL ACNE LOT F/25ML,2265,FALSE
NEOCIP INFUSION F/100ML,6890,FALSE
NEOCIP 750MG CPR B/10,6855,FALSE
NEOCODION ADULTE SIROP FL180ML,2320,FALSE
NEOCODION BEBE SIROP FL 125ML,1780,FALSE
NEOCODION CPR DRG BT 20,1360,FALSE
NEOCODION ENFANT SIROP FL125ML,1875,FALSE
NEOGLOBIN GEL B/30,4845,FALSE
NEOGLOBIN SP F/200ML,4325,FALSE
NEOMDEXSOL COLL F/5ML,895,FALSE
"NEOMYCINE BACITRAC 0,5% PDE T1",22360,FALSE
"NEOMYCINE BACITRAC 0,5% PDE T1",450,FALSE
NEOPRED COLL F/5ML,2295,FALSE
"NEORECORMON 2000UI 0,3ML SER/6",83720,FALSE
NEOTHASONE COLL F/5ML,1500,FALSE
NEOVITA CAPSULE BT 30,4045,FALSE
NESTEFFER 1000MG CPR EFFV B/8,1120,FALSE
NESTEFFER 500MG CPR EFFV B/16,1150,FALSE
NETROMICINE 100MG INJ AMP BT1,2660,FALSE
NETROMICINE 150MG INJ AMP BT1,3605,FALSE
NETROMICINE 25MG INJ AMP BT1,940,FALSE
NETROMICINE 50MG INJ AMP BT1,1505,FALSE
"NEUPOGEN 30000000IU/0,5ML SOL",73700,FALSE
NEUROBION CPR B/20,2870,FALSE
"NEUROVITAN VIT B1,B2,B6,B12 CP",1915,FALSE
NEXEN 100MG COMP B/30,5640,FALSE
NIDAZOL 250MG CPR B/20,2010,FALSE
NIDAZOL 500MG CPR B/20,2200,FALSE
NIDAZOL 500MG OV B/10,2200,FALSE
NIFEDI DENK 10MG LP CPR B/100,5730,FALSE
NIFEDI DENK 20MG LP CPR B/100,7440,FALSE
NIFESHA SR 20MG CPR B/30,2850,FALSE
"NIFLUGEL 2,5% GEL T/60G",1965,FALSE
NIFLURIL 250MG GEL B/30,1950,FALSE
NIFLURIL 400MG ENF SUPPO SEC B,1505,FALSE
NIFLURIL 700MG AD SUPPO B/8,1870,FALSE
NISAPULVOL POUDRE EXT FL 50G,1580,FALSE
NISASEPTOL 1% CR T/40G,2155,FALSE
NIZORAL 200MG CPR SECAB BT 10,10680,FALSE
NO SPA FORTE 80MG CPR B/20,2985,FALSE
NO SPA 40MG CPR B/100,5670,FALSE
NO SPA 40MG CPR B/20,1505,FALSE
NO SPA 40MG INJ 2ML AMP B/25,5800,FALSE
NO SPA 40MG INJ 2ML AMP B/5,1260,FALSE
NOCOLIC SP F/130ML ANF,1130,FALSE
NOLVADEX 10MG CPR B/30,6600,FALSE
NOLVADEX 10MG CPR BT 30,8970,FALSE
NOLVADEX 20MG CPR B/30,14040,FALSE
NOOTROPYL INJ AMP 15ML B/4,3980,FALSE
"NOOTROPYL 1,2G BUV AMP6ML BT30",7730,FALSE
NOOTROPYL 1G INJ AMP 5ML BT 12,3320,FALSE
NOOTROPYL 200MG/ML SOL BUV F/1,4720,FALSE
NOOTROPYL 800MG CPR B/45,7275,FALSE
NORBACTIN 400MG CPR BTE 10,4963,FALSE
NORFEN 400MG CPR B/10,2175,FALSE
NORFLOX 400MG CPR B/10,1110,FALSE
NORFLOXINE 400MG CPR B/14,5140,FALSE
"NORLEVO 1,5MG CPR B/1",3320,FALSE
NORMACOL LAVEMENT ADULT.F130ML,1535,FALSE
NORMIX 200MG CPR PELL B/12,4330,FALSE
"NORMOPTIC 0,5% COLL F/5ML",1725,FALSE
NOROXINE 400MG CPR BT 10,6985,FALSE
NORPEX 400MG CPR 10BL10,10715,FALSE
NORVEL-72 CPR B/2,2280,FALSE
NORZOL CPR B/10,2305,FALSE
NOTEZINE 100MG CPR BT 20,1780,FALSE
NOURIC 100MG CPR SEC B/28,1465,FALSE
NOVALGIN INJ AMP 5ML BT 5,3425,FALSE
NOVALGIN SIROP FL 100ML,2220,FALSE
